id_desc,description,id_pok
1,Il a une étrange graine plantée sur son dos. Elle grandit avec lui depuis la naissance.,1
2,Il peut survivre plusieurs jours sans manger. Le bulbe sur son dos emmagasine de l'énergie.,1
3,La poche en forme de bulbe sur son dos grossit au fil des ans. Elle contient un grand nombre de graines.,1
4,Son bulbe dorsal devient si gros qu'il ne peut plus se tenir sur ses membres postérieurs.,2
5,"En emmagasinant de l'énergie, son bulbe grossit. Il en émane un arôme quand il va éclore.",2
6,Le bouton sur son dos pompe apparemment l'énergie de son corps. On raconte que ce bouton devient une superbe fleur.,2
7,Sa plante mûrit en absorbant les rayons du soleil. Il migre souvent vers les endroits ensoleillés.,3
8,Les pétales de sa fleur dorsale absorbent les rayons du soleil pour en faire de l'énergie.,3
9,"Il absorbe l'énergie solaire pour se nourrir. En captant les rayons, il se tient calme et immobile.",3
10,"Il préfère les endroits chauds. En cas de pluie, de la vapeur se forme autour de sa queue.",4
11,La flammèche au bout de sa queue émet un son crépitant audible seulement dans un endroit calme.,4
12,"Même les plus jeunes ont une queue enflammée. On raconte que les petits, peu habitués au feu, se brûlent par accident.",4
13,"En agitant sa queue, il peut élever le niveau de la température à un degré incroyable.",5
14,Ce Pokémon est violent. Dans la furie d'un combat son aura brille d'une flamme bleutée.,5
15,On le dit très cruel. Il attaque de ses griffes acérées et ne s'arrête qu'une fois l'ennemi terrassé.,5
16,Il peut fondre la roche de son souffle brûlant. Il est souvent la cause de nombreux incendies.,6
17,"Quand il crache son souffle brûlant, la flamme au bout de sa queue s'embrase.",6
18,Son souffle de feu atteint d'incroyables températures. Il peut très rapidement fondre des glaciers de 10.000 tonnes.,6
19,Son dos durcit avec l'âge et devient une super carapace. Il peut cracher des jets d'écume.,7
20,"Caché sous l'eau, il crache un jet d'eau sur sa proie et se cache à l'intérieur de sa coquille.",7
21,"Après la naissance, sa carapace met du temps à grandir et durcir. Il peut cracher de puissants jets d'écume.",7
22,Il se cache au fond de l'eau pour guetter sa proie. Ses oreilles sont des gouvernails.,8
23,"Attaqué, il cache sa tête dans sa carapace, mais son corps trop gros ne peut y tenir en entier.",8
24,Sa queue est couverte d'une riche fourrure. Il garde de l'air dans cette toison avant un long trajet sous l'eau.,8
25,Un Pokémon brutal armé de canons hydrauliques. Ses puissants jets d'eau sont dévastateurs.,9
26,"Une fois sa cible alignée, il projette des jets d'eau plus puissants qu'une lance à incendie.",9
27,"Les deux excroissances sortant de sa carapace propulse des jets d'eau comme un canon, pouvant briser d'épaisses murailles.",9
28,"Ses petites pattes sont équipées de ventouses, lui permettant de grimper aux murs.",10
29,"Quand on touche l'appendice sur son front, il sécrète un gaz puant pour se protéger.",10
30,Les larges dessins sur sa tête lui servent de protection: ils peuvent en effet effrayer certains ennemis.,10
31,Il est vulnérable aux attaques tant que sa carapace fragile expose son corps tendre et mou.,11
32,Il renforce sa carapace pour se protéger. Mais un coup puissant peut le déloger de son armure.,11
33,"En durcissant, seule la coquille externe devient comme la pierre. La partie interne reste toute molle.",11
34,"En combat, il bat des ailes très rapidement pour projeter des poudres toxiques sur ses ennemis.",12
35,Ses ailes sont enduites d'une poudre toxique imperméable. Il peut voler sous la pluie.,12
36,"Ses ailes sont couvertes de poussière empoisonnée. Si l'un d'eux bat des ailes, couvrez-vous la bouche sinon...",12
37,Il se nourrit de feuilles dans les forêts. L'aiguillon sur son front est empoisonné.,13
38,Prenez garde à la pique empoisonnée sur son front. Il se cache dans les buissons et les hautes herbes.,13
39,On en trouve des tas dans les forêts et les hautes herbes. Son pic empoisonné le défendra si quelqu'un lui marche dessus.,13
40,"Incapable de se déplacer de lui-même, il se défend en durcissant sa carapace.",14
41,"Il se déplace très lentement. Menacé, il sort son aiguillon et empoisonne ses ennemis.",14
42,"Parce qu'immobile, il apparaît comme mort aux yeux du profane. À l'intérieur, toutefois, une transformation s'opère...",14
43,Il vole à très grande vitesse. Il se bat avec les dards empoisonnés de ses bras.,15
44,Il se sert de ses trois aiguillons empoisonnés pour attaquer sans relâche ses adversaires.,15
45,Il vole à grande vitesse et attaque de ses trois dards: un sur l'abdomen et un au bout de chaque patte avant. Apparaît en nuée.,15
46,Il est souvent vu dans les forêts. Il brasse l'air de ses ailes près du sol pour projeter du sable.,16
47,"De nature très docile, il préfère jeter du sable pour se défendre plutôt qu'attaquer.",16
48,Il évite les batailles la plupart du temps. De faibles ennemis succombent facilement à son attaque de Tornade.,16
49,Il protège son territoire avec ardeur et repousse à coups de bec tout intrus.,17
50,Ce Pokémon est très vivace. Il survole en permanence son territoire pour chasser.,17
51,Il fabrique son nid au centre de son large territoire. Ses griffes longues et puissantes lui servent à attraper les proies.,17
52,Il chasse en survolant la surface de l'eau et en plongeant pour attraper des proies faciles.,18
53,Ce Pokémon vole à Mach 2 quand il chasse. Ses grandes griffes sont des armes redoutables.,18
54,"Il vole à une allure incroyable. En plein vol, une fois le bruit du battement de ses ailes perçu, il a déjà disparu.",18
55,"Sa morsure est très puissante. Petit et rapide, on en voit un peu partout.",19
56,"Il peut ronger n'importe quoi. Quand on en voit un, il y en a certainement 40 dans le coin.",19
57,"Il file et se faufile partout, à la recherche de quelque chose à grignoter. Il a la bougeotte et ne peut rester en place.",19
58,"Si ses moustaches sont coupées, il perd le sens de l'équilibre et devient moins rapide.",20
59,Ses pattes sont palmées. Il peut poursuivre sa proie à travers les cours d'eau et les rivières.,20
60,"Une fois attaqué, il se tient debout, montre ses crocs et hurle d'une façon intimidante vers son ennemi.",20
61,Il chasse les insectes dans les hautes herbes. Ses petites ailes lui permettent de voler très vite.,21
62,"Incapable de voler à haute altitude, il se déplace très vite pour protéger son territoire.",21
63,"Ses ailes étant courtes, il ne peut voler pendant longtemps. S'il ne mange pas, il se déplace aux alentours rapidement.",21
64,Ses ailes géantes lui permettent de planer si longtemps qu'il ne se pose que très rarement.,22
65,"Un Pokémon à qui on ne la fait pas. S'il sent du danger, il fuit instantanément et à toute vitesse.",22
66,Ses ailes géantes lui permettent de planer si longtemps qu'il ne se pose que très rarement. Il fuit à la vue du danger.,22
67,Il se déplace en silence pour dévorer des oeufs de roucool ou de piafabec.,23
68,"Plus il est âgé, plus son corps est long. Il se love autour des arbres pour se reposer.",23
69,Il glisse et se déplace de par les hautes herbes à la recherche de nourriture: les oeufs de roucool et de piafabec.,23
70,Les motifs féroces peints sur son corps changent selon son environnement.,24
71,Des études menées sur les motifs effrayants de son corps ont révélé six variations différentes.,24
72,"Devant un ennemi, il dresse la tête et intimide l'adversaire de par les dessins effrayants parcourant son corps.",24
73,"Quand plusieurs de ces Pokémon se réunissent, ils provoquent de gigantesques orages.",25
74,"Sa queue est dressée quand il est aux aguets. Si vous tirez dessus, il vous mordra.",25
75,Il vit en forêt loin des hommes. Il emmagasine de l'électricité dans ses joues pour neutraliser tout assaillant.,25
76,Il doit garder sa queue en contact avec le sol pour éviter toute électrocution.,26
77,Il devient tout excité quand il emmagasine de l'électricité. Il brille alors dans le noir.,26
78,"Ses attaques électriques peuvent atteindre jusqu'à 10.000 volts. Sa queue contient l'électricité, ainsi protégeant son corps.",26
79,Il s'enterre dans les régions arides et désertiques. Il émerge seulement pour chasser.,27
80,"Son corps est sec. Quand la nuit déploie ses ailes de fraîcheur, son épiderme se couvre de rosée.",27
81,"En période de chasse, il se cache au bord de son terrier. Si une proie approche, il fond et l'entraîne en un éclair.",27
82,Il se roule en boule hérissée de piques s'il est menacé. Il peut ainsi s'enfuir ou attaquer.,28
83,"Ses griffes sont redoutables. Si une d'elles se casse, elle repoussera en un jour.",28
84,Il se met en boule et sort ses piquants et s'abat sur ses ennemis. Il aime également trancher ses ennemis de ses griffes.,28
85,Ce Pokémon est hérissé de dards empoisonnés. Les femelles ont des dards plus petits.,29
86,Un Pokémon paisible qui n'aime pas se battre. Ses petites cornes sont empoisonnées.,29
87,"Bien que petit, il doit être approché avec prudence: ses cornes sont extrêmement toxiques. La femelle a une corne plus petite.",29
88,La corne de la femelle grandit lentement. Elle préfère attaquer avec ses griffes et sa gueule.,30
89,"Caché au fond de son terrier, ses cornes se rétractent. C'est la preuve qu'il est au repos.",30
90,"La femelle est habituellement docile mais une fois enragée, elle attaquera sans cesse à grands coups de griffes et de dents.",30
91,Ses écailles très résistantes et son corps massif sont des armes dévastatrices.,31
92,Son corps musclé est recouvert de lourdes écailles. Elles poussent selon un cycle et un ordre précis.,31
93,Ses écailles dures et piquantes se dressent en cas d'agression. Il utilise sa masse imposante pour asséner de puissants coups.,31
94,"Son ouïe très fine l'avertit du danger. Plus ses cornes sont grandes, plus son poison est mortel.",32
95,"Ses grandes oreilles sont toujours dressées. S'il est menacé, il se défend avec un dard venimeux.",32
96,"Ses larges oreilles sentent le danger. Il étendra ses pics s'il est en colère, les plus longs étant les plus toxiques.",32
97,"Très agressif, il est prompt à répondre à la violence. La corne sur sa tête est venimeuse.",33
98,"Ses cornes sont venimeuses. Si elles touchent un ennemi, elles lui injectent un poison violent.",33
99,"Plus dure que le diamant, sa corne peut piquer un ennemi puis injecter une dose de venin dans la blessure de la victime.",33
100,"Sa queue est une arme redoutable, il s'en sert pour attraper sa proie et lui broyer les os.",34
101,Ses charges sont dévastatrices grâce à sa peau d'acier. Ses cornes percent même le diamant.,34
102,Sa peau dure comme la pierre lui sert d'armure. La longue corne sur sa tête est affûtée et extrêmement venimeuse.,34
103,"Très recherché pour son aura mystique, il est très rare et ne vit que dans des endroits précis.",35
104,"Adoré pour son aspect mignon et joyeux, il est considéré comme rare. On en voit très peu.",35
105,"D'une nature adorable, il est prisé en tant qu'animal de compagnie. Toutefois, il est rare et se cache dans peu d'endroits.",35
106,Une sorte de petite fée très rare. Il se cache en apercevant un être humain.,36
107,Il défend son habitat avec courage. C'est une sorte de fée qui ne se montre que rarement.,36
108,Ses oreilles sont très sensibles et il n'aime pas les endroits bruyants ou surpeuplés. Il n'apparaît jamais en public.,36
109,Il n'a qu'une seule queue à la naissance. Sa queue se divise à la pointe au fil des ans.,37
110,Sa fourrure et sa queue sont magnifiques. En grandissant sa queue se divise en six.,37
111,"Sa queue unique, belle et blanche se divise en six au fil des ans. Plus ce Pokémon grandit, plus ses queues se multiplient.",37
112,Très intelligent et rancunier. Attrapez-lui une de ses queues et il vous maudira pour 1000 ans.,38
113,"Selon la légende, 9 esprits se sont unis et incarnés dans ce Pokémon mystérieux et magique.",38
114,Il est très féroce et revanchard. On dit qu'une malédiction de 1000 ans est infligée à qui s'amuserait à tirer l'une de ses queues.,38
115,"Quand ses yeux s'illuminent, il chante une mystérieuse berceuse.",39
116,Son regard déstabilise ses adversaires. Il chante ensuite une berceuse qui les endort.,39
117,"Il hypnotise de ses grands yeux ronds et entonne une relaxante mélodie, ce qui endort la majorité des Pokémon des environs.",39
118,"En cas de danger, il gonfle d'air son corps doux et potelé dans des proportions gigantesques.",40
119,Son corps est malléable. En aspirant de l'air il se gonfle dans des proportions gigantesques.,40
120,"Sa peau douce et souple lui permet de se gonfler comme un ballon. S'il est en colère, il avalera une large quantité d'air.",40
121,Se déplace en colonie dans les endroits sombres. Il s'oriente grâce aux ultrasons.,41
122,Il se dirige avec des ultrasons qui lui servent de sonar pour éviter les obstacles sur son trajet.,41
123,"N'a ni yeux ni nez. Il émet des ultrasons qui rebondissent sur les parois, lui permettant de voler sans se cogner partout.",41
124,"Une fois son adversaire mordu, il absorbera son énergie même s'il devient trop gros pour voler.",42
125,Il attaque par surprise et sans crier gare. Ses longues dents lui servent à sucer le sang.,42
126,Il mord sa victime et se nourrit de son énergie. Son groupe sanguin change en fonction de celui de sa victime.,42
127,Pendant la journée il se cache sous terre. Il s'aventure la nuit pour planter des graines.,43
128,"Il est souvent confondu avec un radis noir. Si on essaie de le soulever du sol, il hurle.",43
129,"Tout le jour durant, il s'enterre et ne fait sortir que ses feuilles. On raconte qu'il crie si l'on tente de l'arracher du sol.",43
130,Le liquide qui s'écoule de sa bouche est comestible. Il sert à appâter sa proie.,44
131,Il sent très mauvais ! Mais 1 personne sur 1000 aime la puanteur de son corps nauséabond.,44
132,"Le pistil de cette fleur pue à des kilomètres à la ronde. Si l'imprudent la respire de trop près, il risque de tomber dans les pommes.",44
133,"Plus ses pétales son grands, plus ils contiennent de pollen toxique.",45
134,Il fait un bruit sourd quand il secoue ses pétales pour disperser son pollen empoisonné.,45
135,"Il vaporise une poudre allergisante depuis ses larges pétales. Plus les pétales sont grands, plus la poudre est abondante.",45
136,Les champignons sur son dos se nourrissent des nutriments de leur hôte insectoïde.,46
137,Il s'enfuit sous terre pour ronger des racines afin de nourrir le champignon sur son dos.,46
138,Il grandit en aspirant les nutriments des racines d'un arbre. Les champignons dorsaux sont des parasites eux-mêmes.,46
139,Une symbiose entre un parasite et un insecte. Le champignon a pris le contrôle de son hôte.,47
140,Le champignon absorbe son hôte insectoïde. Il semble doué de facultés intellectuelles.,47
141,L'insecte est contrôlé par ses champignons qui émettent des spores empoisonnés. Ceux-ci sont utilisés en Chine comme remède.,47
142,Il vit à l'ombre des grands arbres où il mange des insectes. Il est attiré par la lumière.,48
143,Ses grands yeux lui servent de radar. En pleine lumière on peut y distinguer des facettes.,48
144,Il utilise ses grands yeux comme des radars pour se déplacer dans l'obscurité. Il est malgré lui attiré par la lumière.,48
145,Les motifs ocre de ses ailes changent en fonction de son type de poison.,49
146,Les écailles de ses ailes sont inamovibles. Elles libèrent un poison violent au contact.,49
147,"La poudre sur ses ailes est empoisonnée. Il en répand une dose à chaque battement, il est donc dangereux d'être sous le vent.",49
148,Il vit à un mètre sous la terre et se nourrit de racines. Il apparaît rarement à la surface.,50
149,Il aime les lieux sombres. Il passe la majeure partie du temps sous terre ou dans des cavernes.,50
150,"Sa tête sort approximativement de 20 cm au-dessus du sol. Toutefois, sa véritable taille reste à ce jour un mystère.",50
151,Un groupe de Taupiqueur. Il crée des séismes en creusant à plus de 100km de profondeur.,51
152,"Quand un de ces triplets creuse à plus de 90 Km/h, il provoque des tremblements de terre.",51
153,Un triplé de Taupiqueur voyageant toujours ensemble. Ils creusent à plus de 100km de profondeur et créent des séismes.,51
154,Il adore les pièces de monnaie. Il hante les rues à la recherche de pièces oubliées par les passants.,52
155,Il est surtout actif la nuit. Il aime chaparder les objets ronds et brillants.,52
156,"Dort le jour et vole la nuit. Une fois le soleil couché, ses yeux brillent et il s'adonne à son sport favori : piquer des pièces en riant.",52
157,"Très apprécié pour sa fourrure, il est difficile à apprivoiser en raison de son caractère rétif.",53
158,Sa démarche est souple et majestueuse. La pierre sur son front brille de mille feux.,53
159,Il est apprécié en tant qu'animal domestique pour sa superbe fourrure mais son sale caractère le rend difficile à dresser.,53
160,Il distrait ses ennemis avec des grimaces débiles et les attaque ensuite avec ses pouvoirs Psy.,54
161,Il est victime de violents maux de tête. Il utilise ses pouvoirs psy de façon discrète.,54
162,"Il semble en permanence distrait et absent. Toutefois, si ses migraines augmentent, il peut utiliser d'intrigants pouvoirs.",54
163,Il nage avec élégance le long des côtes. Il est souvent confondu avec le monstre japonais: Kappa.,55
164,Ses membres fins et longs sont terminés par des nageoires qui lui permettent de nager élégamment.,55
165,"Ses pattes palmées font de lui un incroyable nageur. On peut le voir à l'aube, nageant majestueusement dans divers lacs.",55
166,"Il se met en colère très vite. Calme ou furieux, son humeur change d'une seconde à l'autre.",56
167,"Agile et rapide, ce Pokémon vit dans les arbres. Il est féroce et ne refuse jamais un combat.",56
168,"Prompt à la colère, il peut attaquer à la moindre provocation. Très agile, il est difficile de l'approcher.",56
169,"Agressif et teigneux, il poursuit son gibier jusqu'à épuisement complet.",57
170,Sa fureur prend fin quand il n'a plus personne à frapper. Il est difficile d'en être témoin.,57
171,"S'il est enragé, il poursuivra son ennemi jusqu'à l'épuisement. S'énervant souvent sans raison, il est impossible de le calmer.",57
172,Pour protéger son territoire il aboie et mord jusqu'à ce que les intrus s'enfuient.,58
173,Ce Pokémon est de nature amicale. Mais il devient hargneux quand son territoire est menacé.,58
174,"Amical et loyal, mais aussi protecteur de son territoire, il mord souvent les étrangers l'approchant de trop près.",58
175,Un Pokémon très recherché pour sa grâce légendaire. Son pas élégant semble glisser sur le vent.,59
176,Un Pokémon légendaire en Chine. Il est admiré pour la grâce et la beauté de sa course.,59
177,Un Pokémon légendaire en Chine. Il est admiré pour la grâce et la beauté de sa course.,59
178,Il court mal avec ses petites pattes. Il préfère nager que de se tenir debout.,60
179,Le sens de la spirale sur son ventre diffère selon son origine. Il préfère la nage à la marche.,60
180,La spirale sur son ventre est un organe interne visible en transparence tant sa peau est fine. Il nage mieux qu'il ne marche.,60
181,"Amphibie, il peut vivre à l'air libre mais il doit rester mouillé pour survivre.",61
182,"Attaqué, il se sert de sa spirale pour endormir sa proie. Il peut ainsi s'enfuir.",61
183,"Pouvant vivre sur le sol, il préfère rester dans l'eau. Hors d'un milieu aquatique, il transpire pour garder sa peau humide.",61
184,"Excellent nageur, il pratique le crawl ou la nage papillon mieux qu'un champion olympique.",62
185,Son corps très musclé lui permet de nager plus rapidement qu'un champion olympique.,62
186,"Il est un puissant nageur, plus rapide qu'un champion humain. Il va vite et loin en respirant très peu.",62
187,Son don de télépathie lui permet de sentir le danger et de se Teleporter en un lieu sûr.,63
188,"Il dort 18 heures par jour. En cas de danger, il se téléporte vers un lieu sûr, même s'il est assoupi.",63
189,"Même endormi, il peut repérer les ennemis et se Teleporter dans un endroit sûr, à l'abri du danger.",63
190,Son corps émet des ondes alpha provoquant des migraines à ceux qui se trouvent à proximité.,64
191,"Sa présence cause des événements étranges, comme des pendules marchant à l'envers.",64
192,"En utilisant des pouvoirs Psy, tous ses neurones fonctionnent en symbiose pour créer de puissantes ondes alpha.",64
193,Son super cerveau peut effectuer des opérations à la vitesse d'un ordinateur. Il a un Q.I. de 5000.,65
194,"Ce Pokémon est très intelligent. Sa mémoire est immense, il retient tout ce qu'il apprend.",65
195,Un Pokémon extrêmement intelligent aux pouvoirs psychiques. Il peut immédiatement identifier la faiblesse de l'ennemi.,65
196,Il adore la musculation. Il pratique les arts martiaux pour devenir encore plus fort.,66
197,"Très puissant malgré sa petite taille, il est passé maître en plusieurs types d'arts martiaux.",66
198,Son corps entier est recouvert de muscles. Il peut soulever jusqu'à 100 humains et les balancer un peu partout.,66
199,Son corps est si puissant qu'il lui faut une ceinture de force pour équilibrer ses mouvements.,67
200,"Sa ceinture sert à retenir son énergie. Sans elle, il serait invincible et incontrôlable.",67
201,"Bien qu'incroyablement fort, il reste modeste. Il retient sa force à l'aide d'une ceinture de maintien.",67
202,Ses coups de poing sont si puissants qu'ils font voler ses adversaires jusqu'à l'horizon.,68
203,Un seul de ses bras peut bouger une montagne. Rien ne résiste aux quatre bras en même temps.,68
204,"Parmi toutes ses combinaisons de coups existe une série de directs, crochets et de coups de KARATÉ de ses quatre bras.",68
205,Un Pokémon carnivore qui se nourrit de petits insectes. Ses racines servent d'attaches.,69
206,Il préfère les endroits chauds et humides. Il capture sa proie avec ses lianes pour la dévorer.,69
207,Une sorte de plante carnivore chassant de petits insectes. Il utilise ses racines comme des pieds pour marcher.,69
208,Il crache de la Poudre Toxik pour immobiliser sa proie et il l'achève avec de l'Acide.,70
209,Il peut avaler et digérer n'importe quoi grâce à l'hyperacidité de son estomac vorace.,70
210,"Armé de feuilles fines comme un rasoir, il utilise son pollen toxique pour immobiliser l'ennemi et le dissoudre à coup d'Acide.",70
211,Il vit en colonie dans la jungle mais personne n'en est jamais revenu vivant.,71
212,Il attire sa proie avec une odeur de miel et l'avale en entier. Il la digère en un seul jour.,71
213,"Il attire ses proies avec des senteurs de miel. Il avale tout insecte, bien sûr, mais aussi de petits animaux à l'occasion.",71
214,"Flottant au bord des côtes, les pêcheurs se font souvent arroser d'acide quand ils en accrochent un.",72
215,Certains échouent sur la plage et sèchent sur le sable. Poussez-les dans l'eau et ils revivent.,72
216,Il lance des rayons lumineux de ses yeux. Il flotte dans les eaux peu profondes et pique les pêcheurs imprudents.,72
217,"Ses tentacules sont rétractés au repos. En situation de chasse, ils s'allongent.",73
218,Ses 80 tentacules sont extensibles et autonomes. Ils inoculent un poison au contact.,73
219,"Il a 80 tentacules. Une fois l'ennemi enserré, les tentacules ne lâcheront jamais prise, quoi qu'il arrive.",73
220,Il vit dans les plaines ou les montagnes. On le confond souvent avec un petit caillou.,74
221,"On en trouve près des sentiers de montagne. Si vous marchez dessus, ils s'énervent et attaquent.",74
222,"En voyageant vers le sommet d'une montagne, il utilise ses deux bras pour se hisser au-dessus de certains rochers.",74
223,Pour se déplacer il dégringole le long des pentes. Il pulvérise tout obstacle sur son passage.,75
224,"Il dévale les pentes le long des montagnes, et traverse les obstacles en les pulvérisant.",75
225,"Il roule le long des pistes montagneuses. Il écrase les hautes herbes, les arbres et presque tout sur son passage.",75
226,Son corps de pierre est indestructible. Il peut supporter des explosions de dynamite.,76
227,Son corps est blanc et tendre. Au contact de l'air sa peau se solidifie en une armure.,76
228,"Son corps, accusant plus de 300 kilos, est plus dur que la pierre. Il augmente de volume en muant une fois par an.",76
229,Ses sabots sont plus résistants que le diamant. Il peut aplatir n'importe quoi en le piétinant.,77
230,"Capable de sauter très haut, ses sabots et ses pattes peuvent absorber l'impact de l'atterrissage.",77
231,"Pouvant sauter par-dessus la Tour Eiffel en un seul saut, ce Pokémon possède des sabots plus durs que le diamant.",77
232,"Doté d'un esprit de compétition, il poursuit toute créature rapide pour faire la course.",78
233,Il aime la course. Il poursuit tout ce qui va plus vite que lui. Question d'honneur.,78
234,Il ne peut s'empêcher de courir après les voitures ou les trains. Il taquine les 240 km/h en vitesse de pointe.,78
235,"Très lent et endormi, il lui faut 5 secondes pour ressentir la douleur d'une attaque.",79
236,"Lent et stupide, il aime se la couler douce en observant l'activité autour de lui.",79
237,"Un Pokémon crétin constamment dans la lune qui aime pêcher avec sa queue. Endormi ou éveillé, il n'y a aucune différence.",79
238,Le kokiyas accroché à la queue du ramoloss se nourrit des restes de son hôte.,80
